,title,link
721,《读书》| 吴小安：特殊的年代、特别的地方和特别的学人,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144883&idx=1&sn=e0b0956d233ea3854bf06360d63b797f&chksm=845a6fc6b32de6d05ed09d65e30c6825ae9af451715105b81266aadeac1b46b8a263f3f5f80d#rd
722,甘阳、童世骏、施一公、渠敬东推荐 | 美国的大学生何以如此——“钢铁”是怎么没有炼成的,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144883&idx=2&sn=79a8685d2e16e7bacf4c0200e286bc09&chksm=845a6fc6b32de6d048fc4a9da8528c44302246e5386cab3f60c9dffd6076d7aca9e414861535#rd
723,《读书》新刊 | 陈飞：“无名”秀才们,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144853&idx=1&sn=c079efc038adde2f023b833d60b3a749&chksm=845a6fe0b32de6f6bf0d8f69f77feaf7302d526d56bc35fe55b7b5a323c8fdb5f9cc666fcfee#rd
724,《读书》新刊 | 徐蕾：《罂粟海》：跨界的文学想象,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144852&idx=1&sn=3cdcb18b83fb1706195c8dae68291350&chksm=845a6fe1b32de6f798209711fcba9e13c82e8e8f44ddba5d7aa4e159d65ac0d0e2ed90895b3d#rd
725,中读 ｜咬一口端午香粽！三联带你重返风雅宋,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144852&idx=2&sn=73e96a6f1405bc106da862f9da5f2728&chksm=845a6fe1b32de6f7043b252d7f4867ba4719887e7cd8f33295563251e876b32ed44fff62bfb5#rd
726,旧锦新样 | 杨立华：获麟绝笔以后,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144812&idx=1&sn=4b8e62768f0e501ce325236883004957&chksm=845a6f99b32de68fddf72454bb7553b3b60eae8a964f5d7ed24a13b09fbd668ca7a2004aa169#rd
727,《读书》新刊 | 王升远：近代日本如何言说中国,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144810&idx=1&sn=b4cd80803faab58dc51de5e301e2ae44&chksm=845a6f9fb32de6891e4ac1c956763ba0d8bb9b01f6d754f649714639eeb320813aef6242afe4#rd
728,中读课 | 我们翻遍了100年心理学史，把你想看的都挑出来了,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144810&idx=2&sn=7515b0eb86f4ba15ecc65e306d832816&chksm=845a6f9fb32de68979a2148b850ddf7885d49d8adb4bfd9537a1c327ce1a60476d96ab33b770#rd
729,《读书》新刊 | 周展安：探求中国现代思想的基底,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144721&idx=1&sn=03888cd11d6756ff578259a602272d82&chksm=845a6f64b32de672478d19872af09ba0ca8c09ef12ba1ede2a3415463ad1dc897ac24ea97e99#rd
730,中读课 | 童年的夏夜一去不回，但这1000个故事值得继续讲给孩子听,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144721&idx=2&sn=64c2282902817cf8b31a4e123e5bd8c7&chksm=845a6f64b32de6722fe6fbb52536de01b1793acd08d7e90a32638a70ab7203ddac0c415986be#rd
731,旧锦新样 | 张旭东：书房与革命,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144585&idx=1&sn=95bd808690b7d556493a94be37576ea3&chksm=845a68fcb32de1eae3e77838d0c61772e4b5c8ca33eefade1523677b06d1c2f298f4a75d18ae#rd
732,三联中读 × 印象笔记：全球2亿人都在用的知识管理工具，帮你升维破局,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144585&idx=2&sn=6f1297820edcbd3ca82b01de01d7da61&chksm=845a68fcb32de1ea75de0eb56d1d6403cea43c20a78b180153e27dc1d5c4407c53eb061aa467#rd
733,《读书》首发 | 李零：西高泉秦墓发掘记,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144261&idx=1&sn=0f14894556cb274ca11842b83ce85eff&chksm=845a69b0b32de0a6606ed92a247aab30eb05feb594653d54908ae3d67c8610eecf88fb7fa987#rd
734,活动预告 | 中华文明五千年的考古证据：考古队长带你“云”游良渚博物院,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144261&idx=2&sn=41599b5ef4561355ac82251720dd82ad&chksm=845a69b0b32de0a691fc488ba8b299054a7250b6994ef5820dd5cc7aee48c04d036b6a44df23#rd
735,《读书》首发 | 李零：西高泉秦墓发掘记,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144261&idx=1&sn=0f14894556cb274ca11842b83ce85eff&chksm=845a69b0b32de0a6606ed92a247aab30eb05feb594653d54908ae3d67c8610eecf88fb7fa987#rd
736,活动预告 | 中华文明五千年的考古证据：考古队长带你“云”游良渚博物院,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652144261&idx=2&sn=41599b5ef4561355ac82251720dd82ad&chksm=845a69b0b32de0a691fc488ba8b299054a7250b6994ef5820dd5cc7aee48c04d036b6a44df23#rd
737,新刊速递：《读书》2020年第6期封面+目录,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652143756&idx=1&sn=bb63cb2007f923c923250598548ef467&chksm=845a6bb9b32de2afe131c741405e28718fbb1a07047297ad3e77e4943d38efea8784d80cdcc6#rd
738,《读书》首发 | 郑少雄：云中何人：灾难背后的历史与族群,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652143725&idx=1&sn=611787fa2df399b082ad9ae0fbe13921&chksm=845a6b58b32de24ecaad609160d40812c4e7405d90903281ecf0a769a813663eac388047c33c#rd
739,六一书单 | 如何向孩子解释这个世界？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652143725&idx=2&sn=62eb41251991e8b4453324240b67c0eb&chksm=845a6b58b32de24e1f3bf74a381b87d38e3253f2698b8a9c1d39236bbfac25ab9d2c0fefefd3#rd
740,旧锦新样 | 田晓菲：半把剪刀的锐锋,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652143570&idx=1&sn=a5873c6057959c77b2b6de473ea8762e&chksm=845a94e7b32d1df18b7860e697e00acffae7168572df7bb443cd957511aa6bdce1d74e9ee482#rd
741,《读书》新刊 | 许瀚艺：布洛卡影像中的“新社会”批判,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652143373&idx=1&sn=87a6b8d835f92597c6811e492f18d5a6&chksm=845a9438b32d1d2ed373e8b827184d8506feafead5a780dda748619f93c43d88398696044e84#rd
742,中读课 | 我们离“最好的教育”还差一个儿童哲学,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652143373&idx=2&sn=e218d6a8b087d736ea6716e449418041&chksm=845a9438b32d1d2ec9bcd60f6e12b60644ec323eef3dcba408313b27a304272617308bcd9aa6#rd
743,《读书》新刊 | 汪民安：培根与当代艺术的肉身转向,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652143077&idx=1&sn=40da6637f950764975a7cf45d483d4a0&chksm=845a96d0b32d1fc655a35a638e75f9a3a225aa1bda36281c5772cc1f321d7d3e6f702d1c1ca5#rd
744,旧锦新样 | 金文兵：岑寂之中见性情,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142984&idx=1&sn=512782f2a00bb3da7e02fb5d9fc78125&chksm=845a96bdb32d1fab101b737fe4280838c68fecca5e14695dc3e4987cfcf9d0b88ceee03c7335#rd
745,中读课 | 哲学是疾病，还是解药？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142984&idx=2&sn=33d74ff22460c9187aa1b3cce50043e6&chksm=845a96bdb32d1fabc85bfc237918401c8ba00c1dffbaf046e1b39666d96bf1ec2ae544307dee#rd
746,《读书》新刊 | 缪吾：“亡国”与“亡天下”的金石学,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142967&idx=1&sn=0d3269bbe27751a735bc486fa87dd7e6&chksm=845a9642b32d1f545af37aa7e7b57f07d804f62be87ef02d42d6662787338351e11b8beefe47#rd
747,中读课 | 故宫学者出山！古画中竟能破解千年历史疑云？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142967&idx=2&sn=7c4cb410cdbe93305c3ded24a47f9b0b&chksm=845a9642b32d1f5464125dcd23848f094cd31c91fb445fb09eaf4169aba060117e1d988e813d#rd
748,《读书》新刊 | 林鹄：曾静何许人也,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142929&idx=1&sn=d0111283a4039b36176a1dacc7b2a7a1&chksm=845a9664b32d1f7245a647a7c8c1e35acb9235c5274b1d35eac87a5115bd3986df1dfc87769b#rd
749,旧锦新样 | 甘琦：向右的时代向左的人,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142928&idx=1&sn=6dec2955c07a11051dfc9698f2c759b3&chksm=845a9665b32d1f734d7d14d2bc49e452ef9f59569e5f70a2d91097c13e436f88f94348d6c4c5#rd
750,中读课 | 十位复旦名师告诉你，这些中国人文经典到底有多值得读？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142928&idx=2&sn=2e348fcff063e8d7039a648a3d5ca4ee&chksm=845a9665b32d1f7350eab23783c4e10f75dbe1544e0720430328ff5a45ee0219578afb0e18a7#rd
751,《读书》新刊 | 梁鹤年：资本之后,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142883&idx=1&sn=5b6012654e3bfcd2e8047dc139479e22&chksm=845a9616b32d1f00ef8a3edf51004bdbc9b0acabc8532044d1daade8a4b43af74123d09b983c#rd
752,《读书》新刊 | 索飒：认识他者和读懂世界的途径,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142882&idx=1&sn=2f621ac3b724c07cc3bdd973927aac05&chksm=845a9617b32d1f0172476cf86e05d0e6df83cc366ff29ab62e6fcc6f87b257e77237241b8fef#rd
753,旧锦新样 | 刘浦江：正视陈寅恪,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142850&idx=1&sn=f5ef288ea5485eae4b93b988ec6686ed&chksm=845a9637b32d1f217cc97ba943140be0456ef744ad9a5553507f26a036414e9a069c9275ac3f#rd
754,中读课 | 这套700万字的神仙史书，有人一个月就读完了,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142850&idx=2&sn=5aea045b6330bde25d26b94f7e938c22&chksm=845a9637b32d1f21ab4ad18c4f2552a8dd13e86959865cf03a4391b41352a9e97a8a1e654f8d#rd
755,《读书》 | 沈卫荣：​语文学 vs. 超语文学,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142847&idx=1&sn=2f7d4d3de9927d12b3660ba8ce68eb8b&chksm=845a97cab32d1edcb274e27c4aaa4b4c0681ac4eb24ca28ac3708af9a6d0d3ea78de8c3ad266#rd
756,公号推荐 | 人世间少有的读品,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142847&idx=2&sn=2df6fe84409fab4319c3c45bad76ae50&chksm=845a97cab32d1edc981891cf6b35e1552706c1d0b3fdf3f740caeaee93457e26a97fbf692f4d#rd
757,《读书》新刊 | 李玥阳：重访“小灵通”的时代,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142845&idx=1&sn=a30073b57f71d0f0c1aed12a4ba1b08d&chksm=845a97c8b32d1ede600e2285f4944911deae96c4f5654e6194d97a81a02ced5a56f551472240#rd
758,中读课 | 中国群星闪耀时，他们告诉我们“何为青年”,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142845&idx=2&sn=0890279a683d389b326c5c591a4387c4&chksm=845a97c8b32d1ede03ffe2dd1ec466f63183a9067fd9114b9880748eb3974cab519129aa6464#rd
759,《读书》新刊 | 瞿骏：再思“学衡”,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142843&idx=1&sn=d4b007d160382a3cc5f5b72ea3e1e66c&chksm=845a97ceb32d1ed8aed4b87c9d6a5736c0b0055cbd272234ff494cb29d8e674de0924828e4c1#rd
760,《读书》首发 | 王正原：天人与“成神”,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142837&idx=1&sn=66a1237ef730e3f31d5fffc6c0399ed6&chksm=845a97c0b32d1ed6ad60c79be9019c280926d90bac846ea89f38be6934c645200b1165bbce2d#rd
761,《读书》首发 | 葛兆光：“王权”与“神佛”：日本思想史的两极,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142817&idx=1&sn=86b32bba1100fe176d7d69800c154e7e&chksm=845a97d4b32d1ec236beb164c5f0f1d38521038afa61f13861a7d0915e58b8adaf62b3fbffd8#rd
762,新刊速递：2020年第5期封面+目录,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142817&idx=2&sn=8fcfa5774ad7359aba699709487321b1&chksm=845a97d4b32d1ec24a8ff22e2952c94c80d027164effc77f01c901f1f8fbb3d13841fb0b324c#rd
763,《读书》新刊 | 曹利群：淹没的声音——克拉拉·舒曼引发的思考,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142812&idx=1&sn=4002201574e34b7c1ecc802024cb959b&chksm=845a97e9b32d1eff09e2385559c1bf07e7d8774a147b628a0ec41a828fac21293b1bb4c2e9c0#rd
764,中读课 | 培育出比肩欧美的文学巨匠，俄罗斯人是怎么做到的？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142812&idx=2&sn=b3bf3d6aa380d7a559bbaee5e639eea5&chksm=845a97e9b32d1eff98bd8b0e5d93d6b7fe9e05c82dcb72a785347da481a36782c2eef4013b5e#rd
765,《读书》新刊 | 法兰西“社会共和国”的危机——访谈克里斯托夫·普罗夏松,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142771&idx=1&sn=3f2e2ee53ad10b37f1bf1ce6f3f3c818&chksm=845a9786b32d1e907415cbf262eff4f1c059eebd3aa7723ceb1c4cf7aab3c4ee820499acd627#rd
766,旧锦新样 | 李零：汉奸发生学,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142719&idx=1&sn=5645804c75e7306c4b21342c5dd66f9b&chksm=845a974ab32d1e5cc48410ef3a3ed7934eedffecc4ccc00a8b6bec0764ee958febba003c35f2#rd
767,《读书》新刊 | 张诗洋：一九二四年的北京大雪,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142660&idx=1&sn=b7265227f4e0562bf2b4cb86c47bfb97&chksm=845a9771b32d1e67b2cd99373725238921c3cb99e073536fee73daa38b6cf614b02b99bf3677#rd
768,《读书》新刊 | 冯时：器以载道,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142561&idx=1&sn=fe80757faa8f88216a140c8da2b7ce68&chksm=845a90d4b32d19c2e8b1913c893b3dc6eba143046d64d918935823d65118f7a54dbe4dc39a97#rd
769,三联·新知大会在线直播：身体·生命·世界 ｜主讲：杨立华 袁越,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142561&idx=2&sn=c3bb0598ecbc66945d4d94e9d8c1e10f&chksm=845a90d4b32d19c236fbde659afd14e8474dde0cbf07cd854d5f863d5810bddc393cbe346cb2#rd
770,旧锦新样 | 赵一凡：《围城》的讽喻与掌故,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142534&idx=1&sn=91652af72d7c36ab015fb30fefd8c9e8&chksm=845a90f3b32d19e5790b2cdf5513b6730d18c5ece2721ae2d1ba479bff89048dc3a4838265cc#rd
771,《读书》新刊 | 魏斌：看见高王,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142513&idx=1&sn=4a3c31c9b9892d7552ba5d01bab32741&chksm=845a9084b32d19924922100df558aa0afe662aa990025c43fc4f9e6823f2cc529cf558347097#rd
772,中读课 | 同样是看樱花，日本和我们有什么不同？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142513&idx=2&sn=212e66feaee731a0d499fffd64ead00a&chksm=845a9084b32d1992275154cc173186410f84802fdcc83855f11fbb1e39f347e026089929c486#rd
773,《读书》新刊 | 张治：“围城”题下的阅读史,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142490&idx=1&sn=ba6993720c7199b95c97a40dbb17e09a&chksm=845a90afb32d19b9514f99974407d4453407d6cb67e309e91a6a0a44373b4385ad9fc7d9dd55#rd
774,旧锦新样 | 王振忠：一张苦嘴，一把笔刀,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142489&idx=1&sn=f625215efe51c4fd92520abc02982ef8&chksm=845a90acb32d19ba2f086d1ea56c23a4c4a96f5b7955106c2c8d13f0b600454d32eaaca7fab3#rd
775,《读书》新刊 | 彭锋：赵孟頫为什么会犯方位错误,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142450&idx=1&sn=f4591a52e458b43fb26d2a3a84162dda&chksm=845a9047b32d19516332eb387edadb6545f33bf273aa539f18c79bfb8536bafbecf6432d4d80#rd
776,中读课 | 你，“存在主义危机”了吗？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142450&idx=2&sn=0df76c87f1ba342951a5e43dad0c6802&chksm=845a9047b32d19518d8528aa2dcef7967d9b30235f310476f6993e35a13b5aecba3771da0464#rd
777,《读书》新刊 | 王楠：公民的幻影,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142416&idx=1&sn=7d50bf3390b7b79e1409b7e445c299d3&chksm=845a9065b32d197378e49a4f8080a2370dc118a4ed852f879c405d06bac52fdd9c5da669d95e#rd
778,旧锦新样 | 王蒙：躲避崇高,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142414&idx=1&sn=08137b3fe0693eb0f017f4dabe2032e8&chksm=845a907bb32d196d5a3dba7dc5f9c332f8666573ffae895605ddb4a1f1b823aa40f7629f0ca1#rd
779,《读书》首发 | 许纪霖：人生当如大象,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142395&idx=1&sn=5295114f23bc91c0ddbdcf02b3533330&chksm=845a900eb32d1918072a001b64e72bfaf81372239462f14c6717df4f3e1328c679288ad0b701#rd
780,中读课 | 低欲望社会、无缘死······，日本战后思想家早已做出预警？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142395&idx=2&sn=e443d8d86e1b2a7129fed331308b3454&chksm=845a900eb32d1918570144d036299e5c293f63b8c60e0d6963fa8518a4ab7d773a2db882f726#rd
781,新刊速递：2020年第4期封面+目录,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142355&idx=1&sn=b83a1fe841d6c238773f4067b7bd60fa&chksm=845a9026b32d1930e981292c592cf32710f563937245839467ca5669459d75c01d63d936fce6#rd
782,《读书》首发 | 盛洪：正法的骄傲,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142353&idx=1&sn=82e5cf083db5ddabacb64417dcef2553&chksm=845a9024b32d1932dd9d2d327f6af0b385fcee56d4bee489f3d314f36614d947f7d7e40da5b5#rd
783,旧锦新样 | 默默：我们这一代人的怕和爱,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142250&idx=1&sn=7d86708fccb12c02d76c6c7a17dbada8&chksm=845a919fb32d1889a0ba25e46c6cde81acc45756f9f1f764e14466c1372dce60dd8aaab8f795#rd
784,《读书》新刊 | 周凝：细“嗅”文明,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142219&idx=1&sn=f919eee86074ecbccb626a7ce162904b&chksm=845a91beb32d18a86d17f288e5a8ea71e29fbaad2391d5cd1c14a73d6ceae060dfae9bbdc097#rd
785,中读课 | 用一年时间陪你读完100本小说，讲文学他是认真的,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142219&idx=2&sn=310d69036d5d680c18f32e978d87c98b&chksm=845a91beb32d18a885d11681ac2bfa69b5d94669aa073c0b4539b8372695f739ee3b1aebfd00#rd
786,《读书》新刊 | 包慧怡：中世纪“护书诅咒”与乔叟的誊抄工,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142202&idx=1&sn=2109d6124c74686f75c153a0aa9431d4&chksm=845a914fb32d185924b24f6a90a0ac1d1629ba9d70b698c123d090c5e5c196752d62a2562641#rd
787,旧锦新样 | 唐晓峰：还地理学一份人情,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142201&idx=1&sn=88413180d64b4c7bade4d2dc08db7886&chksm=845a914cb32d185a703c063e78020bcf1267cba4b22d2f12ac1e8dbb4eb4934b4d4b552abfb2#rd
788,《读书》新刊 | 张明杰：林熊光及其书画鉴藏,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142200&idx=1&sn=61ebdb6fc4d4ab0f40efb6f6bfd3d3aa&chksm=845a914db32d185b489f763196b4aea578573306de5f743329bbc647955108707b1f46d705a4#rd
789,中读课 | 聪明人做选择的时候脑子里都装了什么？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142200&idx=2&sn=f9c0dd6c1cf4aeffe2466849343922ef&chksm=845a914db32d185be0f93eaaa88215b061e9318ea642cdc0194bd20c1bc61880f20e2d27375b#rd
790,《读书》新刊 | 冯克利：因袭的智慧——读柏克《法国革命补论》,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142194&idx=1&sn=40d6559aa59b44a4789ea9f973731855&chksm=845a9147b32d185144a6adc5d79f9dd4f1024a06d1020c723b3908078218507fa4c9c372593e#rd
791,《读书》新刊 | 吴新苗：一九三五年梅兰芳访苏前后的国内舆论,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142193&idx=1&sn=0059ce73c17b5e12e5f3a1c22acd8e86&chksm=845a9144b32d1852fca631a3db03235c51592c3bce4a5c78918b3d4031e7f2fca82aa9e075f9#rd
792,中读课 | 许倬云：现在的人只是检索机器，不是思考者,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142193&idx=2&sn=1f7318390229ea1bc08da4d21a1c7803&chksm=845a9144b32d185229efee796af2cd5cbc5de1c29f06900454c72f7819ce3904ea15cb15b687#rd
793,《读书》新刊 | 孟晖：莫卧儿的常满灯,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142190&idx=1&sn=e3e5cb0428a29dec60cdb040c27a9f9c&chksm=845a915bb32d184d6e4c26a8d368fd894fc87146084f29a404d5da40cc39fbed69d58f00c339#rd
794,中读课 | 火遍B站、油管的这些神仙国乐，你真的听懂了吗？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142190&idx=2&sn=f85aac3edae9e9bd6b33363ecd3f7c31&chksm=845a915bb32d184de52c8a96da0c049d11adc9c37d249533b78f1bb740b630bddcc817fa586e#rd
795,中读课 | 金庸走后，再无江湖,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142190&idx=3&sn=b50af00a7f304f337de917f3adf4e3d0&chksm=845a915bb32d184df5f5def24678b8a7bbbfb943ba6276a0b26cdbcc05671604b2491ee31135#rd
796,《读书》新刊 | 李雪涛：生时事物看得破——回忆德国汉学家陶德文,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142183&idx=1&sn=dc2b996c6bbcbe7f48c2a4dedb3e92fa&chksm=845a9152b32d1844af46a42b341cf6ce9e26a34afc36b79ced21af540b0cf41aaac7bb49b34f#rd
797,旧锦新样 | 张中行：书呆子一路,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142175&idx=1&sn=52e1cde6801179da6df9e139814ae8b4&chksm=845a916ab32d187c1c322f66bb7017dc36de89add1e8a413ea000e0304025f1550f9bc8dd867#rd
798,《读书》首发 | 罗新：撒马尔罕纸,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142173&idx=1&sn=d803d4d0af66b724c20e2dc75acbbb07&chksm=845a9168b32d187ed092b9d20ed3d20a0a07944d9c2e6940ebc76ed826e300b64ac674b83405#rd
799,新刊速递：2020年第3期封面+目录,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142172&idx=1&sn=ed66116d0150b83c2fa0f10744fff29c&chksm=845a9169b32d187fed151b91a41007f935bf143c1585146faa67518d26b1ce47ce61445171ee#rd
800,中读课 | 但丁、莎士比亚......这些文艺复兴时期经典为何有必要精读？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142172&idx=2&sn=33aece2dfe47ad2a48a1ab0f33fd2dcc&chksm=845a9169b32d187f1079d18f8c97a6ec55e7691e05dad2935f875b58982b6a12212c6e243f32#rd
801,《读书》首发 | 李零：我认识的李学勤先生,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142134&idx=1&sn=7678063b3e7087caf4cdb7907fd722cd&chksm=845a9103b32d181513b275a72c6468d1e758ebdaff29da5a4fd8c0005638b8c803380e2fa921#rd
802,《读书》新刊 | 马陈兵：有巧思：忧伤的手指与李约瑟之问,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142080&idx=1&sn=dd52800115f04afca73525931b09be63&chksm=845a9135b32d18239d6e3256eace8db680a45533ee235d1c4b2c021e86fdd65d942d483b09ca#rd
803,中读课 | 日本文学里只知道村上春树的作品？那你可能错过这些经典了,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142080&idx=2&sn=d6b469f1f2d6a0bf387b9a98334db531&chksm=845a9135b32d1823784c1312b629c87851448f9f342faaec64eb53307184842e3d804209a7d3#rd
804,《读书》新刊 | 潘玮琳：帝国的正义剧场,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142019&idx=1&sn=7694ae0a9562a987f88158b83b3f3021&chksm=845a92f6b32d1be08a98dcab6715f4caaa6ff4104a38822415b4987335a8e70905ff0a23a2d6#rd
805,中读课 | 《统一与分裂》之后，葛剑雄又提供了哪种看懂中国史的方法？,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652142019&idx=2&sn=90b7e0d17d6b3c0e6d5a266a9cc958c3&chksm=845a92f6b32d1be0908b8a43656b7a1d97cf784283ad54ce0d9ba4d218cb81e6b91f876054db#rd
806,《读书》新刊 | 王东杰：从内部看历史和回到列文森,http://mp.weixin.qq.com/s?__biz=MzA3ODk5NTAzNA==&mid=2652141918&idx=1&sn=ea5937d56f7a56a2a5f17b21ee8ff3bc&chksm=845a926bb32d1b7df84550e686bb9b00ab08a4cd195023de955ce212290e61518ed3451c0188#rd
