Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
646,【社会关注】中共中央办公厅、国务院办公厅印发了《国家“十三五”时期文化发展改革规划纲要》,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483954&idx=2&sn=f885fb9aeafbf9148cdaeb90def4fc33&chksm=e8836f5cdff4e64a797b2c81bc38471e2c755ccebb034876edb5faba4fd227320b5d2f5179c5#rd,2,2017-5-12,0.0,1.0,1.0,0.0,8.0,0.0,1.0,,,,
647,【调研实践】我院参与宁夏“绿色扶贫”专题联合调研活动,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483954&idx=3&sn=b810dbaea5dae0c7569cf371baabae42&chksm=e8836f5cdff4e64a10f781c67a8ff1420c9c650d9ce582456c36bd6f22a40e4895fc6c9f28fa#rd,3,2017-5-12,0.0,1.0,1.0,0.0,24.0,0.0,1.0,,,,
648,【调研实践】我院开展《宁夏住建蓝皮书》相关课题调研,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483954&idx=4&sn=ae92f5ad9dd97dd59bcaaf1335770516&chksm=e8836f5cdff4e64af229842c42d4a0c2e19b02a60fca612789419216a4f5505feaeba6a52aa4#rd,4,2017-5-12,0.0,1.0,1.0,0.0,34.0,0.0,0.0,,,,
649,【七五普法系列活动之二】宁夏社科院举办“国家安全观”专题讲座,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483943&idx=1&sn=e668db936e2f6bcaf339cfb8d110fe57&chksm=e8836f49dff4e65fb4d87197896b2822e75655da1db3d2ee8e06686a84535499d4cd78f4a4d7#rd,1,2017-5-5,0.0,1.0,1.0,0.0,62.0,0.0,1.0,,,,
650,【社科理论】卜宪群：从中华优秀传统文化中汲取力量,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483943&idx=2&sn=cc90bdb043341f018fead8884a05475c&chksm=e8836f49dff4e65f0ea08a647e690268232e988544a40d19bc090041544a5fd4cd7b53555451#rd,2,2017-5-5,0.0,1.0,1.0,0.0,20.0,0.0,1.0,,,,
651,【智库宁夏】我院召开《宁夏住建蓝皮书》编撰工作启动会,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483943&idx=3&sn=cd87e32925c5819ecef1ae4318eb073c&chksm=e8836f49dff4e65feecce069b03d851449bb6b3b30713da6c2c8b3adcb457f91df59ff678a88#rd,3,2017-5-5,0.0,1.0,1.0,0.0,26.0,0.0,0.0,,,,
652,【学科动态】文化学学科举办“以推动学科建设”为主题的学术沙龙,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483943&idx=4&sn=376b1bf1c7b5fcc5bbf74535d509601a&chksm=e8836f49dff4e65f1409ad7a7443618cbda4325948bf0127b35eb5b7d82f788489a0879b7c35#rd,4,2017-5-5,0.0,1.0,1.0,0.0,24.0,0.0,3.0,,,,
653,【调研实践】“宁夏村落文化研究”课题组赴中卫市考察传统民居遗迹,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483943&idx=5&sn=8cb9945210bca95bbafb07efcb0394c8&chksm=e8836f49dff4e65fcf617c72c3333ead0fd80b2de3047e883954b57f657bf9e80961d2bca936#rd,5,2017-5-5,0.0,1.0,1.0,0.0,30.0,0.0,0.0,,,,
654,【青年风采】西夏研究院保宏彪荣获区直机关“向上向善好青年”称号,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483943&idx=6&sn=080a444e708b666328c9b66cbaf0a778&chksm=e8836f49dff4e65f1ce4c9f5cc95aadae55765690317eb90cba9cbc462400be76226df39ec2a#rd,6,2017-5-5,0.0,1.0,1.0,0.0,34.0,0.0,1.0,,,,
655,【工作要闻】中国地方志指导小组领导听取宁夏地方志工作汇报,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483930&idx=1&sn=c68397d295767e621897c73c9228ee3a&chksm=e8836f74dff4e6620b2293d0d2381b99b37e1872005ac00a7b9ea0c18e6cf5e78ce611c06099#rd,1,2017-4-21,0.0,1.0,1.0,0.0,39.0,0.0,2.0,,,,
656,【工作要闻】自治区党委宣传部督查组一行督查我院全区宣传思想文化工作会议贯彻落实情况,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483930&idx=2&sn=bdbb6105a4517835efc3f98d80dd6342&chksm=e8836f74dff4e66200e3a8e426b754eeccafbe845522c4a07d437c9b54b56ce9c0e251df41a9#rd,2,2017-4-21,0.0,1.0,1.0,0.0,26.0,0.0,2.0,,,,
657,【调研实践】宁夏社科院副院长刘天明一行到北京市地方志办公室交流学习,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483930&idx=3&sn=fcbbbd0feec786df4e46ea452b22d8ca&chksm=e8836f74dff4e662cf8808d57d6c7f70459940409b66340e3d63291e82a1790306e8b2311879#rd,3,2017-4-21,0.0,1.0,1.0,0.0,35.0,0.0,1.0,,,,
658,【调研实践】社会学法学研究所“精准扶贫精准脱贫百村调研”工作有序推进,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483930&idx=4&sn=22b6f1a74b640d212796f3261c06fa73&chksm=e8836f74dff4e662f686f70e2131f58ebfa2ec433e60fde845c7c40b6a0c1a9daef53039dbe8#rd,4,2017-4-21,0.0,1.0,1.0,0.0,31.0,0.0,0.0,,,,
659,【调研实践】记录好正在发生的城市发展史 —历史研究院调研银川滨河新区建设,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483930&idx=5&sn=ed107e4116321385b01f89229a0cacdf&chksm=e8836f74dff4e66245dbc77ee2ca62a03e8c38651ecdddc5cb4b71d98d0b5baeb764783703ab#rd,5,2017-4-21,0.0,1.0,1.0,0.0,29.0,0.0,0.0,,,,
660,【社会关注】国家安全，人人有责,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483930&idx=6&sn=02913e2ea1eb041e6f3e1b35d11b9dec&chksm=e8836f74dff4e662f6272c9027195376d9f017b89d5bde981b0cad4c27f710aa7cf26eeaedc4#rd,6,2017-4-21,0.0,1.0,1.0,0.0,8.0,0.0,1.0,,,,
661,【新书介绍】薛正昌著《驼铃悠韵萧关道》出版,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483930&idx=7&sn=00b4d1101b2c8276b6eacf18fa31f891&chksm=e8836f74dff4e66212cbd759d38045bbc8b3e1803026d44f6938bb735f68fd1e5f7c54939a28#rd,7,2017-4-21,0.0,1.0,1.0,0.0,40.0,0.0,4.0,,,,
662,国家安全日 | 你不得不知的《国家安全法》,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483916&idx=1&sn=66ffe769873c4abf5e9a6ec206538069&chksm=e8836f62dff4e674334c5693dc7d5972775e6ef4aebeeb182f2eaa2d844e7b0404937ec29cbd#rd,1,2017-4-16,0.0,1.0,1.0,0.0,16.0,0.0,0.0,,,,
663,国家安全，人人有责——全民国家安全日,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483916&idx=2&sn=99fe03df95aee557e7a42c55ea6c1139&chksm=e8836f62dff4e674a6b58f61ebced3caf8086006eda514b47cc114b898c46818539bc52e82ac#rd,2,2017-4-16,0.0,1.0,1.0,0.0,4.0,0.0,1.0,,,,
664,让总体国家安全观落地生根,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483916&idx=3&sn=a98d632060886aa9f522cf6d7381210a&chksm=e8836f62dff4e674980ab3805f8574fe230d99584c55233d9acda53108c6364a52971411df6d#rd,3,2017-4-16,0.0,1.0,1.0,0.0,6.0,0.0,0.0,,,,
665,【智库宁夏】我院召开2017年度中阿智库论坛暨中阿蓝皮书专家咨询会,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483897&idx=1&sn=d44833a4a21040e0c8f9c5128f33dd45&chksm=e8836c97dff4e5813fe47ddaa3d0512aad88477364274a01fa61803c41d047cb1ad3a63c89b4#rd,1,2017-4-14,0.0,1.0,1.0,0.0,42.0,0.0,1.0,,,,
666,【学者风采】西夏研究院保宏彪著《百川归海》上线有声小说平台,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483897&idx=2&sn=d68b8689e314173317f3e27ff3f8813c&chksm=e8836c97dff4e5818b08d891a16ce67f309acf8777f3d18f353b31dc328802107b24b5eb2f9f#rd,2,2017-4-14,0.0,1.0,1.0,0.0,32.0,0.0,3.0,故事情节跌宕起伏绘声绘色，写的太好了[鼓掌]，[鼓掌]都听上隐了[强],1,nan,nan
667,【招聘公告】宁夏社会科学院2017年公开招聘专业技术人员公告,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483897&idx=3&sn=2d043202a221f153eb8694172dd4f9e8&chksm=e8836c97dff4e581b267b72e17ae0d5757202eef1dba28a17b25fa4e099f1f95cf4415868e1d#rd,3,2017-4-14,0.0,1.0,1.0,0.0,170.0,0.0,2.0,待遇写上就更好啦,1,nan,nan
668,【通知】关于做好2017年社会科学研究系列职称评审工作的通知,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483897&idx=4&sn=42947374d861e7b96523342c917b36db&chksm=e8836c97dff4e5811e45b0a42ee703073aebd1f760cdd743a35f867a314479eecf1063c6a816#rd,4,2017-4-14,0.0,1.0,1.0,0.0,36.0,0.0,1.0,,,,
669,【聚焦宁夏】李建华：以新发展理念为引领 加快开放富裕和谐美丽宁夏建设,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483886&idx=1&sn=42fd9453501fce065311f94cb840b693&chksm=e8836c80dff4e5962999387289bb8f594326cb22c5666132e016652c5a741a15a2428ffd0e17#rd,1,2017-4-7,0.0,1.0,1.0,0.0,29.0,0.0,2.0,,,,
670,【部门动态】自治区大型文化项目《宁夏通志》（全25卷）全面完成编纂出版任务,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483886&idx=2&sn=f1c81aed720132481eddfc83ddcea6f9&chksm=e8836c80dff4e596b3e54b0463de208e7724dfd07ca763b873f65fcc9abaf81a83876057bf37#rd,2,2017-4-7,0.0,1.0,1.0,0.0,53.0,0.0,2.0,,,,
671,【学科动态】西夏学科举办“西夏文献收藏”鉴赏会,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483886&idx=3&sn=fb194c704f4e4183500aba88b26bbfda&chksm=e8836c80dff4e5966a128b2da2864e20d89554929c1cc397fd7db675a592d83f4076a0a23d7c#rd,3,2017-4-7,0.0,1.0,1.0,0.0,20.0,0.0,0.0,,,,
672,【工作要闻】我院举行2017年度“意识形态、党风廉政、效能目标”责任书签字仪式,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483880&idx=1&sn=d109a9146209930b955985c446b4f842&chksm=e8836c86dff4e590bfbdd2046b14c8cc1684dac0f20cbf2126da579872ffed97b59fdee54a8f#rd,1,2017-4-1,0.0,1.0,1.0,0.0,22.0,0.0,3.0,,,,
673,【领导讲话】张进海书记在全院“三个责任书”签字仪式上的讲话,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483880&idx=2&sn=faa8b668200b6b7dd97cde78a5961c34&chksm=e8836c86dff4e590f132bcbd84092199364771786e162f5dce92c3308aa663f03d488c4ea5a9#rd,2,2017-4-1,0.0,1.0,1.0,0.0,34.0,0.0,0.0,,,,
674,【部门动态】自治区成立60周年文化献礼项目——《贺兰山志》完成初稿编纂任务并送审,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483880&idx=3&sn=371c4f0ba604763ecd219b72a0ba5ed6&chksm=e8836c86dff4e590a86957c2e3faf30e9bf272f7983ae37939e2bab7c907db3a2afded9e64be#rd,3,2017-4-1,0.0,1.0,1.0,0.0,26.0,0.0,1.0,,,,
675,【学科动态】西夏学科举办“历史与感知——西夏遗迹访查”学术讨论,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483880&idx=4&sn=f111d937181a0168db8b7b115b8ee231&chksm=e8836c86dff4e5904119c672954b678f35af0a7222ee6fe4095ac4f38e50e0c4d9ccfa467378#rd,4,2017-4-1,0.0,1.0,1.0,0.0,18.0,0.0,0.0,,,,
676,【调研实践】自治区地方志办公室赴福建省开展 《闽宁扶贫协作志》编纂工作专题调研,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483880&idx=5&sn=ece73d0e0f2950daed1793c5abafa281&chksm=e8836c86dff4e590911773d1ab38a1bcb20b346a8e2c1dbbd35eb62ffbd1179d687137c64b88#rd,5,2017-4-1,0.0,1.0,1.0,0.0,26.0,0.0,2.0,,,,
677,【社科党建】我院开展“我的爱心我的成长”和支部调研活动,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483880&idx=6&sn=fbe1eda95f73dab7930e89d5a26c99d6&chksm=e8836c86dff4e59020281d3c2bb4927f1a57546ccee09ed35df3bd0df4b552d8628bc74000b3#rd,6,2017-4-1,0.0,1.0,1.0,0.0,21.0,0.0,0.0,,,,
678,【社科要闻】刘延东：加快构建中国特色哲学社会科学 为坚持和发展中国特色社会主义作出新贡献,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483857&idx=1&sn=835e829c1822dfb38dc074afa23337d3&chksm=e8836cbfdff4e5a9a84160368b9fc5d030c24a509ba863857c403cc409a1a01c3992ccb36f23#rd,1,2017-3-24,0.0,1.0,1.0,0.0,14.0,0.0,1.0,,,,
679,【工作要闻】宁夏社科院举办2017年全国“两会”精神报告会,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483857&idx=2&sn=ad832df63a553a08b9f3f3962bbd699b&chksm=e8836cbfdff4e5a982ff347ff1ee467ccefeac17b22917ed68486bb16b9295ab7fc77e006ba9#rd,2,2017-3-24,0.0,1.0,1.0,0.0,26.0,0.0,2.0,,,,
680,【部门动态】农村经济研究所召开自治区社科基金项目申报动员会议,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483857&idx=3&sn=d14d248c0c2ca80cd4b72d18ece4c428&chksm=e8836cbfdff4e5a9bd62d308e6f5aefb27205f306b53d0da69d3b3f666583ab617012a2ad19a#rd,3,2017-3-24,0.0,1.0,1.0,0.0,31.0,0.0,2.0,,,,
681,【研究成果】我院5项自治区社科基金项目获得结项,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483857&idx=4&sn=2a50f4c7be9123f9163f79369fae4b92&chksm=e8836cbfdff4e5a9c2cac30c1c2e2ea816463bf9d354b7d8d106def8091c15609b753c458e8c#rd,4,2017-3-24,0.0,1.0,1.0,0.0,58.0,0.0,5.0,,,,
682,【两会报道】积极担当知识分子时代使命,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483853&idx=2&sn=40c93a6b35832ec82ba32c17dae38ba0&chksm=e8836ca3dff4e5b5f4ec2f5a4a32dab2a29b3d723c9354ada1af19a4f05826f0167e6737c694#rd,2,2017-3-17,0.0,1.0,1.0,0.0,17.0,0.0,2.0,,,,
683,【部门动态】宁夏图书馆学会第七次会员代表大会召开,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483853&idx=3&sn=86a6f9b01c18904dc5f1eeda43c1da49&chksm=e8836ca3dff4e5b54302f428b664613176bc426ba1b4679a11fa021e1d390d7d580abf0a0b9e#rd,3,2017-3-17,0.0,1.0,1.0,0.0,14.0,0.0,1.0,,,,
684,【工作要闻】段庆林副院长主持召开新型智库建设工作推进会,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483849&idx=1&sn=cf11cda73272c04adac3f1c8db46cc3b&chksm=e8836ca7dff4e5b10deff1e59df2443b5ffb20c1098d1356d6f58555ee39e86f99592d2b1260#rd,1,2017-3-13,0.0,1.0,1.0,0.0,43.0,0.0,1.0,,,,
685,【学术活动】“生态移民精准扶贫与后续发展”学术研讨会在北方民族大学举行,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483849&idx=2&sn=c08f39ab22aba0cf89d8983ab4b265f3&chksm=e8836ca7dff4e5b12bece61ea68f9b1addfaa8c84f6f665ad8d7b2dcc72c45c6db51c75e0db5#rd,2,2017-3-13,0.0,1.0,1.0,0.0,31.0,0.0,1.0,,,,
686,【实践调研】我院协同自治区发改委赴甘肃省进行调研,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483849&idx=3&sn=07a756fb3dd85f427f1276bf2ab7fff9&chksm=e8836ca7dff4e5b129977c21eefeadc9e55057523d62dbe10cd17814bed0472182f1d78419f1#rd,3,2017-3-13,0.0,1.0,1.0,0.0,37.0,0.0,1.0,,,,
687,【实践调研】社会学法学研究所春季调研拉开序幕,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483849&idx=4&sn=575ba660fd7acf0ce8df2d0d79b95b64&chksm=e8836ca7dff4e5b12d36b28e7aa879fb87d0c4602e91ac4bd373cb3f3bea8998636a0580ee14#rd,4,2017-3-13,0.0,1.0,1.0,0.0,37.0,0.0,0.0,,,,
688,【工作要闻】宁夏社科院召开“七五”普法工作会议,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483837&idx=1&sn=f0073231a106982eaf5d4d0d69cc37e2&chksm=e8836cd3dff4e5c5fd0cbaf44a986cbeded86e6b109b1fb16bca38bda1fcf2a31bee40cb793e#rd,1,2017-3-9,0.0,1.0,1.0,0.0,43.0,0.0,3.0,,,,
689,【学术讲座】中国社科院莫纪宏研究员来院作“民族宗教事务法治化及宪法保障”学术讲座,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483837&idx=2&sn=f1339a145642a1e5a96e595d3e5ac73f&chksm=e8836cd3dff4e5c5fd057e9dd8aa19b82eb112580dffcb9901325fc58dbc66bbc876a188b254#rd,2,2017-3-9,0.0,1.0,1.0,0.0,22.0,0.0,2.0,,,,
690,【学术活动】西夏学科举办“西夏瓷器鉴赏”学术沙龙,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483837&idx=3&sn=043bfb079e21d3bf9d0bde62c3ce8eb7&chksm=e8836cd3dff4e5c581b84053a5f2b0cd09db06814376b30a5980c7274a65798c29d9f176955f#rd,3,2017-3-9,0.0,1.0,1.0,0.0,24.0,0.0,0.0,,,,
691,【学者风采】西夏研究院助理研究员保宏彪荣获宁夏文史馆“优秀撰稿人”称号,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483837&idx=4&sn=e6860016439a41698d535d1f4a6d275f&chksm=e8836cd3dff4e5c5ebdc9a70620e52b53a571b2ba6aaacb654cd491e6273bbeab5deda261d1e#rd,4,2017-3-9,0.0,1.0,1.0,0.0,40.0,0.0,1.0,,,,
692,【聚焦两会】最全！2017政府工作报告一图全看懂,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483826&idx=1&sn=85be48fa1d0d9454e4610a0c39096a53&chksm=e8836cdcdff4e5ca654d21615b2bf8fdc1c93b0e5d6afcc800d692f8017812cd5d99bad5270b#rd,1,2017-3-5,0.0,1.0,1.0,0.0,9.0,0.0,2.0,,,,
693,【媒体关注】社科界代表委员喜迎两会 他们更关注哪些议题？,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483826&idx=2&sn=00d3648356a0a392a5a0e72c841c941e&chksm=e8836cdcdff4e5ca9139813280a732748a486845e2e7053cd75fa573fe4d50695b3b64ac6003#rd,2,2017-3-5,0.0,1.0,1.0,0.0,9.0,0.0,1.0,,,,
694,【聚焦两会】有用！2017总理报告这12个新词很重要,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483826&idx=3&sn=823c959dea7a1999273912cc98d73bd9&chksm=e8836cdcdff4e5ca8092c760b55dd486b2561da7d17f1928380dedef8e2983fe6ebe5d77fb0a#rd,3,2017-3-5,0.0,1.0,1.0,0.0,8.0,0.0,0.0,,,,
695,习近平总书记关于知识分子的讲话引起热烈反响,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483826&idx=4&sn=8d80d198f5724496ab624f4d9ed55030&chksm=e8836cdcdff4e5ca75d0b5fea49dbbafc5dbcff3b7a8baeedd9921af1f7b5266a07074969c25#rd,4,2017-3-5,0.0,1.0,1.0,0.0,8.0,0.0,0.0,,,,
696,【节气】今日惊蛰,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483826&idx=5&sn=fb1bb8034a3f9df1adea8a18fd3c730c&chksm=e8836cdcdff4e5cae222e865f71e97649bdcd7241676fa45152c76316d33510d04369997ef52#rd,5,2017-3-5,0.0,1.0,1.0,0.0,3.0,0.0,1.0,,,,
697,【社论】奋力开创宁夏宣传思想文化工作新局面,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483819&idx=1&sn=c2ba991f0859266164f3542cc4061280&chksm=e8836cc5dff4e5d31fd065bc8bf12edf3b84b1e9c73d72e5c96f43f246b6bc9f632bd624515a#rd,1,2017-3-3,0.0,1.0,1.0,0.0,18.0,0.0,1.0,,,,
698,【宁夏智库】我院专家学者为宁夏“全域旅游”建言献策,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483819&idx=2&sn=5f3ac839c1d7d305a187d77f56fa9d74&chksm=e8836cc5dff4e5d37c1a70359ccdbc3302070399aef0cd5c9982a9ba65c0151de2b2ccde8647#rd,2,2017-3-3,0.0,1.0,1.0,0.0,30.0,0.0,2.0,,,,
699,【学术沙龙】西夏学科举办“英藏黑水城出土社会文书中的西北历史”学术沙龙,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483819&idx=3&sn=5740e5961a3dfb42dce89246e4f67c3b&chksm=e8836cc5dff4e5d3aea87782dd4511c091210357d664a091d56b3e2c6ede58e149a3d065f2c1#rd,3,2017-3-3,0.0,1.0,1.0,0.0,22.0,0.0,1.0,,,,
700,【工作要闻】宁夏回族自治区党委巡视组向社科院反馈巡视意见,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483812&idx=1&sn=5868ec068698925a5ee4464dc151f185&chksm=e8836ccadff4e5dc4ff69824b19b9f6b485eaf5ccd3e11b85ba9bd5f81f011763c7438d7a748#rd,1,2017-2-20,0.0,1.0,1.0,0.0,64.0,0.0,3.0,,,,
701,【部门动态】郭正礼副院长主持召开“两院一办”联合工作会议,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483812&idx=2&sn=007d5862a39158b53fa1686274cdb907&chksm=e8836ccadff4e5dc285b745ea39e80740be49bf9d59406c447fd435fccf9b869a2dc3efc5007#rd,2,2017-2-20,0.0,1.0,1.0,0.0,29.0,0.0,1.0,,,,
702,【科研贴士】关于2017年宁夏社科院重大现实问题研究课题指南及选题征集的通知,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483812&idx=3&sn=91afe0c8c084b16922a44d1678a88053&chksm=e8836ccadff4e5dcb2065c37a4dfc5709aa4a246ceb2270c3bdde16ef716b971a404b6b36b95#rd,3,2017-2-20,0.0,1.0,1.0,0.0,61.0,0.0,2.0,,,,
703,恭贺新禧,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483807&idx=1&sn=2c3222ff4aa5334ffde4493445bccace&chksm=e8836cf1dff4e5e77fb913e58e83e61b5ae7232f9bf98144d0f0652357937dfdcc78a5c61cf8#rd,1,2017-1-27,0.0,1.0,1.0,0.0,49.0,0.0,4.0,,,,
704,【媒体聚焦】2017宁夏系列蓝皮书发布,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483805&idx=1&sn=0d5c700dcd7e048d6e98d2c18cd3a52a&chksm=e8836cf3dff4e5e5fde64031d34176061e56f9d4d7293ee15b8176264fe098487860aa9db464#rd,1,2017-1-25,0.0,1.0,1.0,0.0,56.0,0.0,2.0,,,,
705,【智库动态】“2016中国智库年度影响力‘十大’评选结果发布会”回眸,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483805&idx=2&sn=5d33a0573d4bcd5151f60c6e000e9ebd&chksm=e8836cf3dff4e5e5dba1f4ad00efd80dcb8ef98beb8fd9f5595b8be710072303b7a7bad9edf7#rd,2,2017-1-25,0.0,1.0,1.0,0.0,15.0,0.0,0.0,,,,
706,【社科理论】坚定文化自信,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483805&idx=3&sn=452754cc1bafb39095382deb7e5da8d4&chksm=e8836cf3dff4e5e59a3bfa9d48b35f8289d28ccd4f34464d0c224dcbce84315445a23f2b9d4d#rd,3,2017-1-25,0.0,1.0,1.0,0.0,23.0,0.0,1.0,,,,
707,【科研贴士】国家社会科学基金申报技巧！,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483805&idx=4&sn=193d459dc0f12251f9df29d97a08c8aa&chksm=e8836cf3dff4e5e512312b2223e9d1499fa8ae3b03a7895202e28e0ea4a09b915ff5d739d9ac#rd,4,2017-1-25,0.0,1.0,1.0,0.0,18.0,0.0,0.0,,,,
708,【工作要闻】宁夏社会科学院召开2016年度总结表彰大会,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483799&idx=1&sn=643054fe1573478fab3581a047b8106a&chksm=e8836cf9dff4e5efceebf9bf4fb1c6785bbfe72f5c3adb0eea5365016065723a1503a4fbdcb8#rd,1,2017-1-18,0.0,1.0,1.0,0.0,96.0,0.0,4.0,,,,
709,【工作要闻】我院党组召开2016年领导班子党员领导干部民主生活会,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483799&idx=2&sn=e7964076544ad25cd17d2d7f1eb63f95&chksm=e8836cf9dff4e5effbf17f1592f15b4f79005add4b25c1245c49d3be14358bd3d71ad6653475#rd,2,2017-1-18,0.0,1.0,1.0,0.0,24.0,0.0,0.0,,,,
710,【部门动态】姚爱兴副主席主持召开自治区地方志编审委员会议,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483799&idx=3&sn=5e494fa6fbd7e5acb3c71cebfd159c49&chksm=e8836cf9dff4e5ef391313a1bf540d8f8109369075e9581017e835f4a3dd12a9da0976c68210#rd,3,2017-1-18,0.0,1.0,1.0,0.0,28.0,0.0,2.0,,,,
711,【喜报】《宁夏社会科学》入选《中文社会科学引文（CSSCI）来源期刊（2017-2018）》,http://mp.weixin.qq.com/s?__biz=MzIzMzY2NzU4NQ==&mid=2247483799&idx=4&sn=ecd0b358aa7d98fc6e54cad9f0a21295&chksm=e8836cf9dff4e5ef66a2642ffa211c1ba3b7a9325b0667c04b83383a2cb4815b96324b47807d#rd,4,2017-1-18,0.0,1.0,1.0,0.0,46.0,0.0,2.0,,,,
